1  6.57915	2.182721e-01	3.545776e-01	6.503876e-03	6.067171e+01	
3  5.94747	5.813571e-01	3.482361e-01	2.622540e-03	4.929186e+01	
4  1.1536	4.256528e-01	3.291099e-01	5.945705e-03	4.642137e+01	
3  2.74777	7.065592e-01	3.312357e-01	5.046947e-03	2.718647e+01	
1  3.80669	6.576208e-01	3.227575e-01	4.164755e-03	1.659777e+01	
2  2.66231	6.981024e-01	3.042867e-01	2.747163e-03	4.512046e+01	
1  3.8555	8.239042e-02	2.966325e-01	2.064672e-03	4.241659e+01	
9  3.18267	9.231068e-02	3.028891e-01	2.479639e-03	3.153787e+01	
2  2.21401	1.667453e-01	3.115240e-01	2.821899e-03	4.213752e+01	
10  2.38715	1.479627e-01	3.047399e-01	3.950407e-03	2.651260e+01	
1  2.99374	2.252840e-01	3.126272e-01	1.921233e-03	4.122567e+01	
1  3.42571	3.690042e-01	3.125693e-01	1.627485e-03	4.591991e+01	
1  2.246	1.113486e+00	3.098987e-01	3.477165e-03	2.951537e+01	
4  2.48593	1.687581e+00	3.264296e-01	3.616307e-03	4.064816e+01	
15  3.11963	1.569629e+00	3.333918e-01	3.530001e-03	3.620157e+01	
4  2.81103	1.598254e+00	3.185977e-01	2.261548e-03	4.577655e+01	
1  3.46265	7.966145e-01	3.113399e-01	2.993945e-03	2.148216e+01	
1  3.84148	9.020898e-01	3.119158e-01	1.331241e-03	3.235078e+01	
3  2.10144	8.211886e-01	3.000993e-01	3.793669e-03	3.789591e+01	
4  1.69288	2.752660e-01	3.034075e-01	7.459303e-03	2.417489e+01	
4  3.29118	2.014810e-01	2.920231e-01	4.871716e-03	2.490513e+01	
2  3.14945	1.198615e-01	3.010362e-01	2.445784e-03	3.533834e+01	
2  2.61053	4.890145e-03	3.312270e-01	3.360638e-03	3.521620e+01	
9  3.85842	2.485854e-01	3.365359e-01	5.933373e-03	1.746831e+01	
1  1.78745	3.726388e-01	3.113871e-01	4.408614e-03	2.682809e+01	
4  2.2211	1.839859e-01	3.145859e-01	5.803431e-03	1.893052e+01	
3  1.20666	2.069996e-02	3.073339e-01	8.398178e-03	2.439379e+01	
6  2.28886	6.006544e-02	3.264204e-01	3.774681e-03	2.944774e+01	
2  1.83393	3.805331e-01	3.091732e-01	3.565915e-03	4.607666e+01	
13  1.15401	1.183587e-01	3.206945e-01	4.421738e-03	3.774236e+01	
14  1.6121	1.090204e-01	3.166636e-01	8.809991e-03	5.936638e+01	
1  3.15377	7.349668e-02	2.962723e-01	8.380119e-03	6.251716e+01	
13  0.823197	3.789370e-01	3.044937e-01	7.823513e-03	4.160695e+01	
11  1.51514	2.701057e-01	2.992100e-01	5.551355e-03	4.847189e+01	
14  2.78923	4.353081e-01	2.912395e-01	8.234717e-03	4.395551e+01	
13  2.63291	1.595627e-01	2.869279e-01	9.732265e-03	4.267997e+01	
2  1.94787	1.708384e-01	2.934632e-01	9.108734e-03	3.010510e+01	
10  2.77695	1.035024e-01	2.914586e-01	1.124211e-02	3.204523e+01	
1  1.0242	1.268924e-01	3.005311e-01	1.015659e-02	3.846857e+01	
14  3.12194	1.408102e-01	2.928638e-01	9.052652e-03	2.081949e+01	
5  1.32732	1.650654e-01	3.031287e-01	5.124155e-03	4.760765e+01	
4  0.687914	2.324457e-01	3.087254e-01	6.055681e-03	4.805953e+01	
8  1.22063	2.049232e-01	3.061251e-01	5.554362e-03	5.104224e+01	
9  3.18819	4.177829e-01	2.974713e-01	4.744122e-03	5.860331e+01	
12  1.76	5.938195e-01	3.108349e-01	5.063427e-03	5.552138e+01	
2  3.0933	2.035568e-02	3.017777e-01	2.345265e-03	4.084435e+01	
4  4.40798	1.724776e-01	3.004206e-01	1.337875e-03	4.718616e+01	
3  3.05231	1.728908e-01	3.190164e-01	2.482362e-03	5.158271e+01	
3  1.74874	7.220860e-01	3.099414e-01	3.427186e-03	4.019493e+01	
3  1.73788	5.327575e-01	3.087518e-01	6.008407e-03	5.715469e+01	
5  1.12248	2.339171e-01	3.089231e-01	7.219153e-03	5.525546e+01	
2  1.70145	6.121102e-01	3.080029e-01	3.879882e-03	4.693152e+01	
8  1.54324	1.049695e+00	3.166317e-01	4.817383e-03	4.594460e+01	
1  0.94281	6.534486e-01	3.142712e-01	4.789248e-03	3.709008e+01	
1  1.64001	8.645169e-01	3.098800e-01	3.758269e-03	3.510929e+01	
2  0.717167	1.741423e-01	3.192820e-01	7.922923e-03	2.764520e+01	
6  0.596298	1.064669e-01	3.228703e-01	7.683943e-03	3.010987e+01	
5  4.35173	8.507884e-02	3.524234e-01	9.255750e-03	4.444380e+01	
3  5.00647	2.632963e-01	3.509667e-01	9.426686e-03	4.934071e+01	
1  2.63081	3.457158e-01	3.317469e-01	8.859357e-03	5.535450e+01	
3  2.45992	8.681311e-01	3.355780e-01	4.580432e-03	3.962745e+01	
1  3.17003	8.687575e-01	3.377852e-01	3.900898e-03	3.294737e+01	
1  11.8014	1.071359e+00	3.532638e-01	4.829294e-03	2.190046e+01	
5  9.87168	7.676046e-01	3.499689e-01	7.069165e-03	4.815366e+01	
1  5.38665	5.713305e-01	3.466262e-01	5.175620e-03	6.058794e+01	
2  2.30374	7.611592e-01	3.147589e-01	6.407874e-03	5.511698e+01	
6  0.492275	2.754011e-01	3.089122e-01	6.256752e-03	4.577237e+01	
8  0.157467	2.474229e-01	3.174220e-01	7.032850e-03	3.686068e+01	
1  0.37675	2.594198e-01	3.152637e-01	7.305939e-03	3.209546e+01	
8  1.83951	8.184009e-02	3.233028e-01	9.211273e-03	5.914145e+01	
7  2.84169	6.180951e-01	3.223284e-01	7.372423e-03	5.386307e+01	
4  3.00515	1.290771e+00	3.184089e-01	1.931638e-03	4.206585e+01	
2  4.05746	7.428879e-01	2.829177e-01	4.717523e-03	4.508431e+01	
4  4.86964	1.504884e+00	2.835617e-01	3.104374e-03	4.074972e+01	
1  4.11866	1.901002e+00	2.973079e-01	2.724214e-03	5.521744e+01	
6  4.63938	1.937008e+00	2.862070e-01	3.263218e-03	4.779516e+01	
1  3.08908	2.090939e+00	3.168867e-01	3.003718e-03	5.540563e+01	
1  6.27057	1.794577e+00	2.877253e-01	4.315715e-03	6.315358e+01	
2  5.45878	1.839960e+00	3.060727e-01	9.375746e-04	5.717154e+01	
4  4.26796	1.697835e+00	3.277549e-01	1.274440e-03	4.613968e+01	
1  3.36883	7.534221e-01	2.972746e-01	2.797334e-03	4.804754e+01	
1  3.99114	9.719810e-01	2.869750e-01	3.559684e-03	4.454710e+01	
1  3.51052	5.839871e-01	2.894288e-01	4.455702e-03	5.174801e+01	
1  6.39753	4.957327e-03	2.714756e-01	7.557964e-03	2.641827e+01	
2  5.65302	1.295946e-01	2.737570e-01	6.897454e-03	2.877955e+01	
11  2.55887	1.859553e-01	2.924958e-01	4.582918e-03	4.529413e+01	
3  0.326277	1.226262e-01	3.108900e-01	6.316725e-03	4.319644e+01	
1  2.73975	7.512689e-01	2.962601e-01	4.035492e-03	5.032219e+01	
11  3.07556	5.677766e-02	3.114136e-01	4.702304e-03	1.716901e+01	
4  2.53431	6.902655e-01	3.123520e-01	3.122927e-03	2.784516e+01	
23  4.90093	3.109521e-02	2.847785e-01	5.078038e-03	2.094054e+01	
2  3.52421	1.264403e-01	2.891326e-01	4.135129e-03	3.097485e+01	
9  4.6223	3.764599e-01	2.885741e-01	2.734291e-03	3.111337e+01	
11  3.9003	2.365651e-01	2.845210e-01	4.221909e-03	3.970110e+01	
5  1.76547	4.328767e-01	2.965987e-01	6.265927e-03	5.072212e+01	
4  1.55465	1.463147e-01	3.087302e-01	6.226929e-03	5.689479e+01	
3  1.79156	2.856496e-01	3.285796e-01	5.644442e-03	5.393140e+01	
5  1.02051	6.329522e-01	3.114644e-01	5.567845e-03	3.442067e+01	
3  0.612447	7.491994e-02	3.090927e-01	9.262623e-03	3.040401e+01	
4  0.682451	4.307625e-01	3.041908e-01	6.521971e-03	4.192911e+01	
3  1.26768	3.161943e-01	3.224636e-01	6.754251e-03	2.621930e+01	
1  1.03636	1.130101e-01	3.268947e-01	9.292086e-03	2.932175e+01	
16  0.981391	2.310006e-01	3.296938e-01	7.445898e-03	3.217829e+01	
1  1.21702	3.513472e-01	3.236434e-01	5.141441e-03	3.097674e+01	
3  2.49938	4.992427e-01	3.142079e-01	3.647839e-03	2.458263e+01	
10  2.3165	3.720340e-01	3.076143e-01	2.898848e-03	4.386273e+01	
15  0.993685	1.174410e-01	3.032323e-01	7.155060e-03	5.122578e+01	
17  0.34213	6.102245e-02	3.122960e-01	9.303051e-03	4.655983e+01	
10  0.157519	1.019193e-01	3.203954e-01	8.619963e-03	4.310273e+01	
2  0.636515	4.947551e-01	3.209866e-01	6.137541e-03	4.399739e+01	
1  2.11599	1.663927e-01	3.119661e-01	4.414799e-03	5.592785e+01	
2  3.17779	6.006274e-01	2.972187e-01	5.705844e-03	6.060798e+01	
1  1.94619	6.525617e-01	3.126717e-01	5.561670e-03	5.797186e+01	
4  2.01184	2.296948e-02	3.352440e-01	7.959689e-03	2.621114e+01	
19  1.12587	2.162309e-01	3.176915e-01	7.249328e-03	2.443491e+01	
2  1.13998	2.404251e-01	3.296283e-01	5.619189e-03	4.357531e+01	
14  2.19487	2.611774e-01	3.361001e-01	5.524235e-03	3.033733e+01	
11  2.35141	2.357873e-01	3.223493e-01	6.314517e-03	6.180054e+01	
3  1.2398	4.432475e-01	3.020364e-01	7.590002e-03	4.615588e+01	
2  1.44838	3.058487e-01	2.970567e-01	6.329734e-03	3.225624e+01	
4  2.04011	4.393442e-01	3.058820e-01	3.325347e-03	3.691773e+01	
3  0.513548	3.833437e-01	3.076482e-01	6.361832e-03	3.660262e+01	
6  1.10153	4.041743e-01	3.144608e-01	7.758209e-03	5.299736e+01	
10  0.534136	7.334558e-02	3.151181e-01	1.058200e-02	3.958670e+01	
4  1.31006	9.180349e-03	3.211341e-01	1.158778e-02	3.388148e+01	
5  1.14381	3.891386e-02	3.293479e-01	9.205137e-03	3.004656e+01	
10  1.0334	3.624265e-01	3.070272e-01	6.055515e-03	5.135869e+01	
7  1.92722	6.584828e-01	3.028145e-01	5.222650e-03	5.398057e+01	
2  2.58564	5.719392e-01	3.188044e-01	5.212026e-03	6.143467e+01	
2  3.94738	3.633291e-01	3.256880e-01	4.533475e-03	6.529702e+01	
1  3.74296	3.503278e-01	3.204848e-01	5.455582e-03	6.754809e+01	
1  3.9513	5.048350e-01	3.357535e-01	6.702731e-03	6.355346e+01	
19  0.840355	3.241514e-01	3.154348e-01	7.060000e-03	5.324495e+01	
1  1.213	6.252753e-01	3.172226e-01	4.339465e-03	4.536222e+01	
3  2.58282	8.851157e-01	3.006812e-01	3.565335e-03	4.986043e+01	
1  1.68535	7.955341e-01	3.102960e-01	4.022643e-03	4.913118e+01	
1  0.971698	5.936855e-02	3.053579e-01	5.194252e-03	4.357230e+01	
6  0.136292	2.279011e-01	3.121155e-01	8.364932e-03	4.246855e+01	
3  0.265955	1.342339e-01	3.191460e-01	6.831038e-03	4.496687e+01	
1  3.09435	1.074858e+00	2.931969e-01	4.244742e-03	5.057585e+01	
2  3.0085	8.226770e-01	3.170978e-01	2.064340e-03	3.363523e+01	
1  2.85939	4.663557e-01	3.108217e-01	2.185686e-03	4.466564e+01	
5  3.02781	9.251034e-01	2.942125e-01	3.970597e-03	3.057177e+01	
2  1.60103	6.582032e-01	2.982709e-01	5.902355e-03	4.295972e+01	
2  2.61984	3.411847e-01	3.169040e-01	8.930207e-03	6.233949e+01	
14  1.74073	1.827007e-01	3.245757e-01	8.983028e-03	5.821412e+01	
3  1.47191	2.144037e-01	3.266254e-01	5.525855e-03	5.183152e+01	
2  2.76403	6.850020e-01	3.187798e-01	4.247811e-03	5.963073e+01	
6  3.49244	5.662341e-01	3.113681e-01	2.264033e-03	5.398951e+01	
2  2.96195	9.414594e-01	3.025055e-01	5.490997e-03	5.879015e+01	
4  5.35068	1.613410e+00	3.060212e-01	4.680641e-03	6.740422e+01	
5  4.87783	1.599192e+00	3.119625e-01	4.886921e-03	6.202580e+01	
3  4.24343	1.228500e+00	3.075184e-01	4.850094e-03	6.604686e+01	
1  5.77709	6.189977e-01	2.999337e-01	3.877076e-03	7.009835e+01	
1  1.73643	5.044638e-01	3.089193e-01	7.367799e-03	5.577456e+01	
4  2.70798	4.899971e-01	3.115015e-01	5.418709e-03	6.270115e+01	
1  1.89498	3.118447e-01	3.033625e-01	9.389667e-03	5.352419e+01	
1  2.70001	3.707487e-01	2.929970e-01	4.737581e-03	5.001502e+01	
4  0.956714	3.334463e-01	3.077783e-01	4.970722e-03	3.593469e+01	
5  0.455974	1.037872e-01	3.187513e-01	9.173196e-03	3.144887e+01	
1  0.777114	3.340076e-01	3.162727e-01	6.101567e-03	2.979468e+01	
6  1.58409	1.736033e-01	3.003801e-01	6.087159e-03	2.737987e+01	
2  2.87462	6.269706e-03	2.930757e-01	1.209021e-02	3.509464e+01	
4  1.82645	8.296284e-02	3.000273e-01	1.151210e-02	4.650835e+01	
3  5.24252	1.944957e-01	2.738445e-01	8.485939e-03	3.338590e+01	
5  4.40334	6.899371e-02	2.803583e-01	5.304638e-03	3.209565e+01	
5  2.89374	1.181001e-01	2.841194e-01	7.471646e-03	3.663470e+01	
3  1.92822	5.136827e-01	3.225975e-01	5.926927e-03	2.590560e+01	
2  2.12009	5.560276e-01	3.157975e-01	3.289473e-03	3.091268e+01	
3  3.87886	1.405612e-02	3.335995e-01	3.902444e-03	2.096541e+01	
2  3.57399	4.528569e-01	3.407745e-01	3.584852e-03	4.331368e+01	
4  0.580519	1.242086e-01	3.258844e-01	6.605105e-03	4.408121e+01	
5  0.680865	2.668691e-01	3.285397e-01	7.361794e-03	3.761279e+01	
1  0.458583	2.997113e-01	3.096178e-01	5.848116e-03	4.011985e+01	
7  2.89098	9.125932e-02	2.981194e-01	8.601822e-03	1.790158e+01	
1  3.29353	6.526967e-02	3.006768e-01	7.615745e-03	1.457640e+01	
3  2.79139	1.793852e-01	3.128853e-01	1.051961e-02	2.286896e+01	
4  5.66193	2.680245e-01	3.282286e-01	8.263550e-03	1.455323e+01	
2  0.49165	2.164959e-01	3.026727e-01	7.970717e-03	3.859141e+01	
7  1.91879	5.031934e-01	3.269794e-01	6.867159e-03	5.565535e+01	
7  0.689339	1.526094e-01	3.160307e-01	6.229214e-03	2.975698e+01	
1  1.04044	5.951184e-01	3.118002e-01	4.651756e-03	3.563685e+01	
8  1.20951	6.645142e-01	3.025846e-01	5.531725e-03	4.302750e+01	
1  1.26799	5.730769e-01	3.102344e-01	6.703501e-03	3.797020e+01	
3  3.95362	1.293188e+00	2.954477e-01	2.450936e-03	3.067686e+01	
5  2.68388	9.447672e-01	3.159257e-01	3.275915e-03	5.472487e+01	
4  1.37195	7.406972e-01	3.148594e-01	4.006827e-03	3.573367e+01	
4  2.6821	6.824279e-01	3.072575e-01	7.116271e-03	5.226098e+01	
6  1.00804	3.349359e-01	3.151698e-01	8.860410e-03	4.460558e+01	
1  1.73823	1.185782e-01	2.984689e-01	9.702194e-03	2.723103e+01	
1  2.39913	2.993775e-01	2.967391e-01	8.833382e-03	2.998411e+01	
1  2.07678	5.535932e-02	3.153103e-01	1.278408e-02	3.233012e+01	
4  1.86422	9.309217e-02	2.973119e-01	9.191631e-03	5.410486e+01	
1  2.11887	8.813353e-01	3.074643e-01	5.174007e-03	5.587656e+01	
7  3.40052	1.248590e+00	3.005264e-01	2.116006e-03	3.882602e+01	
1  2.67407	9.440752e-01	3.151273e-01	5.938967e-03	5.161226e+01	
2  3.32394	4.723708e-01	3.184543e-01	8.761559e-03	5.202034e+01	
3  1.74605	8.712920e-01	3.020049e-01	5.421761e-03	4.386076e+01	
1  0.652915	3.597474e-01	3.165974e-01	8.042045e-03	3.998585e+01	
2  1.06653	3.892795e-01	3.056455e-01	5.644269e-03	4.930616e+01	
14  1.30539	1.108387e-01	3.051694e-01	9.484627e-03	5.428392e+01	
2  1.68173	1.230078e-01	3.158022e-01	1.140994e-02	2.882061e+01	
1  1.74033	1.702858e-01	3.282927e-01	1.099827e-02	3.812953e+01	
4  0.407621	4.057528e-02	3.183249e-01	6.163728e-03	4.469318e+01	
11  0.648806	8.371292e-02	3.182251e-01	5.571926e-03	4.568941e+01	
1  2.22734	2.101460e-01	3.184773e-01	2.789626e-03	4.118218e+01	
3  2.21967	8.197690e-02	2.941280e-01	5.872522e-03	5.159787e+01	
1  1.61385	5.397567e-01	3.022553e-01	6.295857e-03	5.329690e+01	
2  2.60268	4.746448e-02	3.298236e-01	1.255339e-02	4.841388e+01	
2  5.06087	7.730958e-01	2.813914e-01	5.148258e-03	5.544999e+01	
6  5.60871	5.585538e-01	2.811964e-01	7.843775e-03	3.947016e+01	
8  2.53671	2.434217e-01	2.881073e-01	8.404868e-03	3.253685e+01	
3  1.44063	3.037484e-02	3.009781e-01	7.139640e-03	2.620796e+01	
6  1.36347	3.745786e-01	2.989636e-01	5.283656e-03	3.846260e+01	
3  0.749249	3.592916e-01	3.239040e-01	6.251375e-03	4.761920e+01	
4  2.66357	4.253003e-01	3.313348e-01	3.478377e-03	4.749301e+01	
1  2.44754	1.901320e-01	3.102167e-01	2.573250e-03	3.848384e+01	
5  4.18471	1.899939e-01	2.986344e-01	1.668406e-03	3.358081e+01	
3  3.73384	3.794547e-01	3.002420e-01	3.077007e-03	5.660094e+01	
2  2.10291	7.346065e-01	3.139913e-01	3.751734e-03	5.259848e+01	
1  0.664626	2.504907e-01	3.197860e-01	5.332141e-03	4.250413e+01	
1  1.11656	8.938304e-02	3.256610e-01	5.775155e-03	4.949172e+01	
1  0.596611	3.518338e-01	3.095306e-01	6.354608e-03	4.805986e+01	
7  1.03205	5.929479e-01	3.091606e-01	4.632055e-03	4.119145e+01	
5  2.68909	2.353708e-01	2.965792e-01	4.437001e-03	5.263748e+01	
10  4.42768	2.891738e-01	2.959124e-01	5.030496e-03	6.527086e+01	
8  2.49529	8.066281e-02	3.056929e-01	8.608115e-03	6.308401e+01	
2  1.81388	7.719758e-01	3.097254e-01	5.755771e-03	5.470058e+01	
14  1.63574	2.084143e-01	3.043880e-01	1.088777e-02	4.336163e+01	
2  3.31306	3.045894e-01	2.949298e-01	1.031228e-02	5.064828e+01	
1  3.10929	5.703682e-01	2.858698e-01	5.967624e-03	4.540674e+01	
2  4.83975	9.233777e-01	2.856340e-01	2.669070e-03	4.160895e+01	
1  1.47331	9.656478e-02	3.039867e-01	7.979933e-03	2.358114e+01	
2  3.03139	4.831007e-01	3.135854e-01	7.897357e-03	3.360614e+01	
1  3.51678	1.186726e+00	3.090703e-01	2.257185e-03	2.631987e+01	
2  4.08293	1.218443e+00	3.208186e-01	1.018139e-03	3.592036e+01	
4  4.37986	1.174726e+00	3.409382e-01	3.293074e-03	2.886426e+01	
6  4.69084	1.115030e+00	3.296943e-01	3.463453e-03	1.788006e+01	
1  2.39733	1.571914e+00	3.169369e-01	2.703790e-03	3.454814e+01	
3  1.736	9.261116e-01	3.175682e-01	3.380185e-03	3.907772e+01	
2  0.617033	3.763215e-01	3.042875e-01	7.236271e-03	4.093096e+01	
1  1.35609	6.528830e-01	3.177533e-01	4.389947e-03	3.230264e+01	
9  0.211509	1.349437e-01	3.081278e-01	8.862533e-03	4.151555e+01	
35  0.30041	1.189347e-01	3.058284e-01	7.556996e-03	4.282319e+01	
7  1.96498	5.547442e-01	3.127298e-01	7.437692e-03	5.441770e+01	
12  2.51897	9.847809e-01	3.099313e-01	3.499287e-03	5.408318e+01	
15  3.08449	1.082333e+00	3.261192e-01	2.179740e-03	3.911256e+01	
3  3.80578	2.026513e-01	3.208263e-01	3.397469e-03	1.799764e+01	
4  1.62698	2.225648e-01	3.223835e-01	4.117588e-03	4.777110e+01	
3  1.17075	2.796316e-01	3.175744e-01	5.300028e-03	2.828407e+01	
1  0.695054	5.032070e-03	3.130622e-01	1.086473e-02	4.174038e+01	
1  0.728979	6.141693e-02	3.120342e-01	5.610936e-03	4.750205e+01	
1  2.1044	5.180445e-01	2.970291e-01	5.452507e-03	5.211824e+01	
4  2.56459	1.549510e-01	2.991291e-01	1.139500e-02	5.377162e+01	
4  2.44625	1.041760e+00	3.045097e-01	5.407609e-03	4.297731e+01	
4  2.0912	3.729009e-01	3.319757e-01	5.867041e-03	2.647907e+01	
7  1.32481	6.019220e-01	3.138494e-01	5.001703e-03	2.959084e+01	
7  1.8735	1.191864e+00	3.195843e-01	3.357571e-03	3.690762e+01	
1  3.74554	1.071753e+00	3.176478e-01	1.938584e-03	5.369637e+01	
3  3.64608	7.702104e-01	3.058460e-01	6.817830e-03	6.082646e+01	
1  2.31636	1.142974e+00	3.271653e-01	4.715718e-03	4.206832e+01	
4  2.0653	9.723595e-01	3.215421e-01	3.324008e-03	4.672373e+01	
1  3.04376	9.973666e-01	3.065716e-01	5.907629e-03	5.231695e+01	
2  3.02371	1.251242e+00	2.967590e-01	4.886524e-03	4.416838e+01	
5  1.67236	1.164516e+00	3.072167e-01	4.425868e-03	4.365451e+01	
3  3.08758	8.514384e-01	3.370533e-01	5.063576e-03	3.515174e+01	
6  3.64689	1.090847e-01	3.455970e-01	1.117647e-02	3.939011e+01	
5  3.80247	9.472333e-02	3.438171e-01	1.188427e-02	4.489495e+01	
5  4.52207	2.364823e-01	3.377638e-01	1.131356e-02	4.917733e+01	
13  3.09482	3.624210e-01	3.408978e-01	6.835405e-03	5.489690e+01	
1  2.76274	5.778781e-01	3.350723e-01	5.025326e-03	5.418078e+01	
2  3.1571	1.181328e+00	3.204968e-01	2.066448e-03	4.768244e+01	
2  1.18936	5.660714e-01	3.137895e-01	4.616378e-03	3.242512e+01	
9  0.636635	1.460359e-02	3.181812e-01	5.306980e-03	3.832834e+01	
7  0.76611	2.738129e-01	3.183939e-01	4.993944e-03	3.864471e+01	
2  0.477827	3.364655e-01	3.054617e-01	6.568096e-03	4.024633e+01	
7  0.23328	1.934900e-01	3.078867e-01	8.621030e-03	4.183146e+01	
2  2.13331	9.583779e-01	3.076187e-01	5.618881e-03	4.511810e+01	
1  1.92075	2.334770e-02	2.906320e-01	7.202218e-03	4.488117e+01	
5  3.5656	2.299385e-01	2.850257e-01	5.103717e-03	3.249762e+01	
8  3.37564	2.021547e-01	2.826541e-01	9.214737e-03	3.621550e+01	
8  1.10658	2.972857e-02	3.159319e-01	1.155053e-02	3.541203e+01	
16  0.666807	1.255499e-01	3.003944e-01	8.665674e-03	4.007998e+01	
3  3.42667	1.064024e-01	2.817114e-01	6.792711e-03	3.759774e+01	
13  1.99614	6.753540e-02	2.892062e-01	8.498420e-03	4.000217e+01	
2  1.20808	5.162716e-02	3.347167e-01	8.215980e-03	3.670978e+01	
23  1.93218	4.697167e-01	3.365961e-01	5.788569e-03	3.803222e+01	
3  4.23555	6.242953e-01	3.395636e-01	5.827096e-03	6.125072e+01	
2  1.29569	3.174619e-01	3.330260e-01	6.458895e-03	4.528175e+01	
12  1.81145	3.581873e-01	3.338502e-01	5.262708e-03	3.395121e+01	
1  1.2082	3.710695e-01	2.999393e-01	6.140761e-03	3.300421e+01	
7  1.28478	9.456176e-02	3.018782e-01	7.830649e-03	2.633868e+01	
4  2.21804	4.756268e-01	2.995477e-01	6.791954e-03	2.839210e+01	
4  3.59067	3.269219e-01	3.243456e-01	7.306388e-03	1.769675e+01	
1  4.87307	8.808661e-01	3.259623e-01	3.572638e-03	1.448850e+01	
6  4.90846	2.785191e-01	3.258244e-01	7.506967e-03	1.306750e+01	
1  4.9715	4.825483e-01	3.188728e-01	4.860122e-03	1.049743e+01	
1  5.45248	5.927056e-01	3.165899e-01	3.372868e-03	1.008606e+01	
2  4.22119	1.583196e-01	2.919088e-01	9.004115e-03	1.618834e+01	
5  2.74721	1.639039e-01	2.944491e-01	1.046747e-02	2.721054e+01	
2  4.02186	1.385405e-01	3.131840e-01	1.070944e-02	1.547520e+01	
2  4.18694	1.366961e-01	3.155953e-01	9.419305e-03	1.118737e+01	
2  4.06933	2.644126e-01	3.147573e-01	5.241682e-03	1.122143e+01	
18  1.3812	7.450975e-02	3.097902e-01	6.597498e-03	2.342792e+01	
9  1.61913	3.473167e-01	3.100067e-01	5.816103e-03	2.370916e+01	
6  1.75746	4.488768e-01	3.283025e-01	5.343424e-03	2.819557e+01	
1  2.02527	7.159355e-01	3.242820e-01	6.335070e-03	4.437676e+01	
2  2.44837	9.322758e-01	3.069581e-01	2.739788e-03	4.314920e+01	
1  1.9329	4.036719e-01	3.003406e-01	7.939327e-03	3.362425e+01	
1  3.97552	6.351204e-01	2.973318e-01	6.782377e-03	3.007415e+01	
1  7.6265	9.340699e-01	2.829313e-01	6.646591e-03	4.178024e+01	
9  3.11278	8.837263e-01	2.961431e-01	3.006220e-03	3.601997e+01	
1  4.86282	9.404589e-01	2.822087e-01	3.640062e-03	3.407232e+01	
1  7.24562	1.336718e+00	2.828184e-01	1.009128e-03	3.210606e+01	
16  5.54298	1.065502e+00	2.807662e-01	2.993121e-03	3.588548e+01	
2  1.47301	6.374213e-01	2.993826e-01	5.255745e-03	4.350821e+01	
3  1.67736	6.020672e-01	3.067872e-01	3.709549e-03	4.109283e+01	
27  0.314303	5.612100e-02	3.071859e-01	6.931391e-03	4.268688e+01	
1  1.42856	5.532414e-01	2.989173e-01	6.175217e-03	3.727916e+01	
4  3.84306	3.637468e-01	2.913776e-01	4.985889e-03	2.123383e+01	
1  5.0195	1.167970e+00	2.942610e-01	1.295952e-03	4.577084e+01	
1  3.56544	7.931890e-01	2.946522e-01	3.080354e-03	4.985345e+01	
